Order ID,CustomerID,Amount,Profit,Quantity ordered new,Product Category,Product Sub-Category,Payment Mode,Order Date,Month,MonthName,DateInText,Customer Name,State or Province,City,Gender,Gender.1,Gender.2
91571,2583,17.759999999999998,-203.09799999999998,12,Office Supplies,Rubber Bands,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
89440,8372,84.9,-48.57,5,Office Supplies,Envelopes,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
7364,6458,373.56,-48.57,22,Office Supplies,Envelopes,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
41636,2834,764.1,-47.28,45,Office Supplies,Pens & Art Supplies,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
41636,8264,5683.509999999999,722.241,49,Technology,Telephones and Communication,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
90685,4556,186.78,-161.0,11,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
90685,5243,1391.8799999999999,848.3646,12,Technology,Telephones and Communication,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
89175,5654,302.28000000000003,-88.8408,11,Technology,Computer Peripherals,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89175,2357,2519.86,1208.9904,14,Technology,Computer Peripherals,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89175,7876,2676.15,9.9912,19,Office Supplies,Storage & Organization,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
89176,5265,706.79,126.22500000000001,7,Technology,Computer Peripherals,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
89176,1573,254.6,187.7628,19,Furniture,Office Furnishings,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
89174,7356,415.68,295.9065,16,Office Supplies,Pens & Art Supplies,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
89174,3445,335.68,-2111.36,16,Office Supplies,Storage & Organization,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86054,6735,14.89,-9.13,1,Furniture,Office Furnishings,Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
86050,8845,1770.78,357.428,11,Furniture,Chairs & Chairmats,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86050,4568,63.0,40.35119999999999,10,Office Supplies,Labels,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
86050,2834,39.84,27.634499999999996,8,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
86051,8264,1163.6,751.58,8,Technology,Office Machines,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86052,8363,799.96,-663.5142,2,Technology,Office Machines,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
86051,4556,169.7,-157.56,5,Furniture,Chairs & Chairmats,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86053,5243,5923.6,-87.99804,20,Furniture,Tables,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86258,5654,56.96,-35.2904,2,Technology,Computer Peripherals,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86258,2357,617.97,-74.8836,3,Technology,Telephones and Communication,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
88030,7876,83.76,-98.05600000000001,12,Office Supplies,Paper,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
88028,5265,191.98,-425.20840000000004,2,Office Supplies,Storage & Organization,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
88029,1573,999.95,631.33,5,Technology,Copiers and Fax,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
90314,4663,13.12,-22.176,4,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
90314,4666,770.97,-214.10399999999998,3,Technology,Computer Peripherals,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
90314,4663,64.80000000000001,-26.936,10,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
91036,2583,56.8,-324.73,4,Furniture,Office Furnishings,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
89970,8372,1513.35,1500.12,15,Furniture,Chairs & Chairmats,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
89102,6458,94.00999999999999,-313.02180000000004,7,Office Supplies,Storage & Organization,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86699,2834,45.760000000000005,-192.5532,22,Furniture,Office Furnishings,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
89278,8264,75.6,-464.28200000000004,12,Office Supplies,Labels,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
89279,8363,684.74,156.74339999999998,14,Office Supplies,Paper,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
89279,4556,77.74000000000001,110.118,13,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
87963,5243,365.82,-42.588,6,Office Supplies,Appliances,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
87964,5654,1419.6000000000001,-222.95,20,Furniture,Chairs & Chairmats,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
87965,2357,93.52,7.624499999999999,14,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
87962,7876,68.75999999999999,-1676.6119999999999,9,Office Supplies,Envelopes,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
87962,5265,3207.76,45.12779999999999,8,Technology,Office Machines,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
89601,1573,84.66000000000001,-52.864,17,Office Supplies,Labels,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
89601,4663,188.91,45.378,9,Technology,Telephones and Communication,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
89602,2583,4.98,4949.916,1,Office Supplies,Labels,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
89602,8372,479.96,1055.6039999999998,4,Technology,Office Machines,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86611,6458,622.4399999999999,359.83,3,Office Supplies,Appliances,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86612,2834,59.6,-69.874,8,Office Supplies,Binders and Binder Accessories,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
86612,8264,64.80000000000001,-135.74,10,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86610,8363,33.99,-14.52,3,Office Supplies,Appliances,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
86610,4556,250.72,171.26489999999998,16,Office Supplies,Envelopes,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
89571,5243,4415.07,138.22199999999998,17,Furniture,Tables,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
89572,5654,368.64,711.2447999999999,18,Office Supplies,Appliances,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89572,2357,22.32,-1084.8469632000001,12,Office Supplies,Rubber Bands,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89572,7876,3501.83,-156.772,17,Technology,Telephones and Communication,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
90110,5265,78.65,-37.6,5,Office Supplies,"Scissors, Rulers and Trimmers",Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
90109,1573,2056.66,1389.5772,17,Office Supplies,Appliances,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
90109,7356,223.96,-222.816,4,Technology,Telephones and Communication,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
90109,3445,287.88,-133.71,12,Furniture,Office Furnishings,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
91502,6735,4311.780000000001,2653.7814,22,Technology,Telephones and Communication,Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
85949,8845,31.360000000000003,10.32,7,Office Supplies,Envelopes,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
85948,4568,2059.9,997.3814400000001,10,Technology,Telephones and Communication,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
85950,2834,83.72,-36.030800000000006,14,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
85947,8264,70.19999999999999,-28.954,6,Office Supplies,Appliances,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
90148,8363,371.7,-85.02199999999999,21,Office Supplies,Storage & Organization,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
90145,4556,58.92,99.19800000000001,12,Office Supplies,Labels,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
90145,5243,43.68,136.0314,6,Office Supplies,Paper,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
90145,5654,20.04,-100.072,3,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90146,2357,151.76,-12.026699999999998,8,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90146,7876,73.67999999999999,122.508,6,Office Supplies,Paper,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
90146,5265,419.88,-12.026699999999998,12,Office Supplies,Pens & Art Supplies,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
90147,1573,486.90000000000003,34.068,9,Office Supplies,Storage & Organization,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
88165,4663,129.03,2.9700000000000006,17,Furniture,Office Furnishings,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
88163,2583,515.76,385.30289999999997,12,Office Supplies,Appliances,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
88163,8372,283.14,187.2,13,Office Supplies,Appliances,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
88164,6458,1214.7,779.4723,15,Technology,Computer Peripherals,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
87695,2834,2438.82,27.726,9,Furniture,Chairs & Chairmats,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
87696,8264,100.24,244.464,8,Office Supplies,Labels,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
87696,4556,292.68,-473.578,2,Furniture,Tables,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
47493,5243,9755.28,-96.05,36,Furniture,Chairs & Chairmats,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
37987,5654,878.04,-270.85,6,Furniture,Tables,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89869,2357,1085.76,800.2550999999999,12,Office Supplies,Envelopes,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90557,7876,18.96,-50.4,2,Furniture,Office Furnishings,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
90557,5265,1545.36,-348.754,8,Office Supplies,Storage & Organization,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
88721,1573,344.05,-550.43,5,Office Supplies,Appliances,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
88721,7356,85.52,-52.12,4,Office Supplies,Pens & Art Supplies,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
88722,3445,34.86,-27.005,7,Technology,Computer Peripherals,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
90964,6735,142.65,74.63850000000001,5,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
89611,8845,180.98,-122.235,1,Furniture,Chairs & Chairmats,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
89608,4568,606.5,427.00649999999996,10,Furniture,Office Furnishings,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
89609,2834,118.48,-190.49,8,Office Supplies,Appliances,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
89609,8264,19.459999999999997,-8.77,7,Office Supplies,Pens & Art Supplies,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
89610,8363,44.88,-7.685,12,Office Supplies,Rubber Bands,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
91480,4556,8.32,-82.5592,4,Furniture,Office Furnishings,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
91481,5243,101.25,18.1475,15,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
91482,5654,69.48,2.8060000000000027,6,Office Supplies,Envelopes,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89504,2357,1808.82,-132.42600000000002,9,Furniture,Chairs & Chairmats,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89504,7876,358.58,-411.236,2,Furniture,Tables,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
89503,5265,3571.68,-48.971999999999994,12,Technology,Office Machines,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
89505,1573,3718.75,62.297999999999995,17,Furniture,Tables,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
86163,4666,84.24000000000001,-119.32,13,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
86165,4663,1075.68,756.6747,18,Office Supplies,Storage & Organization,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
86165,2583,783.96,-222.343,4,Technology,Telephones and Communication,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
86166,8372,1356.0300000000002,-1537.1356000000003,19,Furniture,Tables,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86164,6458,131.56,52.6976,22,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86164,2834,41.98,-78.19415999999998,2,Technology,Telephones and Communication,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
91304,8264,708.21,465.43949999999995,9,Furniture,Office Furnishings,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
91306,8363,1756.08,-89.27,12,Furniture,Tables,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
91305,4556,645.48,385.37,22,Furniture,Office Furnishings,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
88267,5243,411.98,147.0,2,Technology,Telephones and Communication,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
88268,5654,39.52,-1045.016,19,Office Supplies,"Scissors, Rulers and Trimmers",Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
88265,2357,50.96,167.16000000000003,7,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
88266,7876,8.33,-344.82000000000005,1,Technology,Computer Peripherals,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
90040,5265,63.47,-61.5276,11,Furniture,Office Furnishings,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
90408,1573,77.74000000000001,-41.9727,13,Office Supplies,Paper,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
90714,4663,7.04,-1.56,4,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
91321,2583,59.04,-100.24,18,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
91321,8372,104.7,-262.62,15,Office Supplies,Storage & Organization,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86655,6458,1475.8799999999999,1019.7095999999999,12,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86654,2834,30.419999999999998,19.04,9,Office Supplies,Pens & Art Supplies,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
86655,8264,1169.77,-1069.72,17,Office Supplies,Appliances,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
13606,8363,114.92,19.04,34,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
962,4556,5903.5199999999995,1408.1865,48,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
962,5243,4679.08,-1069.72,68,Office Supplies,Appliances,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
89184,5654,2357.64,2000.11,18,Furniture,Chairs & Chairmats,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
91122,2357,42.92999999999999,-45.64,9,Technology,Computer Peripherals,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
91122,7876,326.15999999999997,204.49,12,Office Supplies,Envelopes,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
91123,5265,999.99,-1455.9971999999998,1,Technology,Office Machines,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
91123,1573,84.24000000000001,-22.56,13,Office Supplies,Paper,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
86950,7356,12.96,-1191.526,2,Office Supplies,Paper,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86951,3445,1263.48,-45.01,12,Furniture,Office Furnishings,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86949,6735,187.2,39.209999999999994,16,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
86949,8845,40.949999999999996,100.38000000000001,9,Office Supplies,Binders and Binder Accessories,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86952,4568,914.55,79.42320000000001,15,Office Supplies,Appliances,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
86373,2834,91.67999999999999,-15.0904,12,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
86754,8264,857.8699999999999,-60.56399999999999,13,Technology,Telephones and Communication,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86750,8363,8.4,-1473.906,4,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
86753,4556,6599.89,-343.126,11,Technology,Copiers and Fax,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86753,5243,27.799999999999997,66.35999999999999,10,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
